,project_id,fastq_id,library_id,fastq_path,genus,species,strain,assembly_name_of_new_projects,joshua_assembly_name,aligned_read_depth,stdev,TreeName,Fake ID
0,100_0000698,8958.5.117167.CACGAT,AGHXX,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.5.117167.CACGAT.fastq.gz,Brachypodium,distachyon,Spa-Sou-J6.2,8958.5.117167.CACGAT.anqdp.fa,Bdist_037_v0.fa,45.83,134.31,Bdist672,672
1,100_0000699,8957.6.117210.GGTAGC,AGHXY,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.6.117210.GGTAGC.fastq.gz,Brachypodium,distachyon,Spa-Sou-J4.3.1,8957.6.117210.GGTAGC.anqdp.fa,Bdist_058_v0.fa,41.98,163.72,Bdist687,687
2,100_0000697,8958.6.117172.CCAACA,AGHXW,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.6.117172.CCAACA.fastq.gz,Brachypodium,distachyon,Spa-Sou-Sg2.1.1,8958.6.117172.CCAACA.anqdp.fa,Bdist_060_v0.fa,48.22,176.6,Bdist655,655
3,100_0000694,10377.2.159149.GCTCCA,AYWUB,/global/dna/dm_archive/sdm/illumina/01/03/77/10377.2.159149.GCTCCA.fastq.gz,Brachypodium,distachyon,Vasc1,AYWUB.10377.2.159149.GCTCCA.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_003_v0.fa,49.13,115.3,Bdist668,668
4,100_0000007,Bd28.genome.DS.allmaps,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/Bd28.pacbio_assembly/single_run/Bd28.genome.DS.allmaps.chrom.read1.anqdpht.fq.gz,Brachypodium,hybridum,Bd28,,,,,a,a
5,300658_1000601,6087.7.36753,CUZA,/global/dna/dm_archive/sdm/illumina/00/60/87/6087.7.36753.fastq.gz,Brachypodium,hybridum,Pob1,,,,,a,a
6,300152_401868,1007.6.1138,GWWB,/global/dna/dm_archive/sdm/illumina/00/10/07/1007.6.1138.fastq.gz,Brachypodium,distachyon,BdTR12c,,,50.46,113.33,Bdist352,352
7,100_0000444,7647.1.78849.GGTAGC,UCXX,/global/dna/dm_archive/sdm/illumina/00/76/47/7647.1.78849.GGTAGC.fastq.gz,Brachypodium,hybridum,ABR113,,,,,a,a
8,1293_1021402,7301.5.67025.TGACCA,PPOG,/global/dna/dm_archive/sdm/illumina/00/73/01/7301.5.67025.TGACCA.fastq.gz,Brachypodium,distachyon,RON2,,,119.84,224.89,Bdist360,360
9,100_0000667,10348.6.157975.CACGAT,AYSCZ,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.6.157975.CACGAT.fastq.gz,Brachypodium,distachyon,Ukr-Nvk1,AYSCZ.10348.6.157975.CACGAT.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_009_v0.fa,61.06,188.48,Bdist700,700
10,100_0000666,9505.1.135632.CGATGT,AOZWH,/global/dna/dm_archive/sdm/illumina/00/95/05/9505.1.135632.CGATGT.fastq.gz,Brachypodium,hybridum,Bhyb36,,,,,a,a
11,100_0000669,10348.5.157970.GGTAGC,AYSCA,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.5.157970.GGTAGC.fastq.gz,Brachypodium,distachyon,Spa-SouGR3.6-5,AYSCA.10348.5.157970.GGTAGC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_019_v0.fa,46.12,101.95,Bdist675,675
12,100_0000668,10343.8.157724.GCCAAT,AYSCG,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.8.157724.GCCAAT.fastq.gz,Brachypodium,distachyon,Tek-9,AYSCG.10343.8.157724.GCCAAT.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_041_v0.fa,43.44,177.28,Bdist680,680
13,100_0000709,8958.5.117167.CACCGG,AGHYS,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.5.117167.CACCGG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S12B-4,8958.5.117167.CACCGG.anqdp.fa,Bdist_059_v0.fa,41.16,131.79,a,a
14,100_0000738,8957.1.117187.TGACCA,AGHXU,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.1.117187.TGACCA.fastq.gz,Brachypodium,distachyon,Adi-15,8957.1.117187.TGACCA.anqdp.fa,Bdist_039_v0.fa,58.86,170.56,Bdist703,703
15,300658_404158,1710.1.1556,HZSZ,/global/dna/dm_archive/sdm/illumina/00/17/10/1710.1.1556.fastq.gz,Brachypodium,distachyon,BdTR2G,,,51.92,191.28,a,a
16,300658_404159,1634.4.1486,HYYO,/global/dna/dm_archive/sdm/illumina/00/16/34/1634.4.1486.fastq.gz,Brachypodium,distachyon,BdTR3C,,,94.19,239.43,Bdist354,354
17,277_1000594,6087.5.36751,CUYY,/global/dna/dm_archive/sdm/illumina/00/60/87/6087.5.36751.fastq.gz,Brachypodium,distachyon,Per1,,,85.59,211.13,Bdist326,326
18,277_1000597,6087.6.36752,CUYZ,/global/dna/dm_archive/sdm/illumina/00/60/87/6087.6.36752.fastq.gz,Brachypodium,distachyon,Luc1,,,102.15,225.09,Bdist347,347
19,300658_404153,1710.6.1556,HZSX,/global/dna/dm_archive/sdm/illumina/00/17/10/1710.6.1556.fastq.gz,Brachypodium,distachyon,BdTR13C,,,41.69,108.38,Bdist365,365
20,300658_404154,1702.3.1553,HZHA,/global/dna/dm_archive/sdm/illumina/00/17/02/1702.3.1553.fastq.gz,Brachypodium,distachyon,Adi-10,,,58.85,196.87,a,a
21,300658_404155,1710.5.1556,HZSW,/global/dna/dm_archive/sdm/illumina/00/17/10/1710.5.1556.fastq.gz,Brachypodium,distachyon,BdTR5I,,,41.07,177.73,a,a
22,300658_404156,1730.2.1598,HZSY,/global/dna/dm_archive/sdm/illumina/00/17/30/1730.2.1598.fastq.gz,Brachypodium,distachyon,Gaz-8,,,59.61,180.2,a,a
23,300658_404157,1710.7.1556,HZTA,/global/dna/dm_archive/sdm/illumina/00/17/10/1710.7.1556.fastq.gz,Brachypodium,distachyon,BdTR9K,,,32.92,127.28,a,a
24,100_0000670,10348.4.157965.GTGGCC,AYSBZ,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.4.157965.GTGGCC.fastq.gz,Brachypodium,distachyon,Spa-Sou-Z3.6,AYSBZ.10348.4.157965.GTGGCC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_027_v0.fa,44.43,144.37,Bdist707,707
25,100_0000671,10343.7.157719.CGATGT,AYSBY,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.7.157719.CGATGT.fastq.gz,Brachypodium,distachyon,Spa-Sou-CU5.5,AYSBY.10343.7.157719.CGATGT.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_022_v0.fa,42.8,114.47,Bdist667,667
26,100_0000672,10348.3.157960.GTGAAA,AYSBX,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.3.157960.GTGAAA.fastq.gz,Brachypodium,distachyon,Spa-Sou-AB3.3,AYSBX.10348.3.157960.GTGAAA.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_051_v0.fa,41.06,107.28,Bdist697,697
27,100_0000673,10348.2.157955.GGCTAC,AYSBW,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.2.157955.GGCTAC.fastq.gz,Brachypodium,distachyon,Spa-Nor-S6E,AYSBW.10348.2.157955.GGCTAC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_034_v0.fa,51.55,200.82,Bdist682,682
28,100_0000674,10348.4.157965.GAGTGG,AYSBU,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.4.157965.GAGTGG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S19A,AYSBU.10348.4.157965.GAGTGG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_004_v0.fa,42.52,194.08,Bdist702,702
29,100_0000675,10348.2.157955.AGTTCC,AYSBT,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.2.157955.AGTTCC.fastq.gz,Brachypodium,distachyon,Spa-Nor-S16D,AYSBT.10348.2.157955.AGTTCC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_055_v0.fa,41.16,180.68,Bdist676,676
30,100_0000676,10343.8.157724.GATCAG,AYSBS,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.8.157724.GATCAG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S11D-2,AYSBS.10343.8.157724.GATCAG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_029_v0.fa,37.92,93.56,Bdist704,704
31,100_0000677,10348.6.157975.CACCGG,AYSCY,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.6.157975.CACCGG.fastq.gz,Brachypodium,distachyon,Spa-GU5-1,AYSCY.10348.6.157975.CACCGG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_063_v0.fa,56.31,165.76,Bdist677,677
32,100_0000678,10348.5.157970.ACTGAT,AYSCC,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.5.157970.ACTGAT.fastq.gz,Brachypodium,distachyon,Koz-2,AYSCC.10348.5.157970.ACTGAT.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_020_v0.fa,46.88,192.27,Bdist701,701
33,100_0000679,10348.3.157960.GTCCGC,AYSBP,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.3.157960.GTCCGC.fastq.gz,Brachypodium,distachyon,Ita-Sic-LPA3.2,AYSBP.10348.3.157960.GTCCGC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_042_v0.fa,53.95,201.25,Bdist686,686
34,300658_405535,2152.3.1802,IHOW,/global/dna/dm_archive/sdm/illumina/00/21/52/2152.3.1802.fastq.gz,Brachypodium,distachyon,BdTR13a,,,100.13,215.27,Bdist334,334
35,300658_405534,2152.5.1797,IHOX,/global/dna/dm_archive/sdm/illumina/00/21/52/2152.5.1797.fastq.gz,Brachypodium,distachyon,BdTR7a,,,87.7,201.07,Bdist329,329
36,300658_405533,2152.1.1796,IHOY,/global/dna/dm_archive/sdm/illumina/00/21/52/2152.1.1796.fastq.gz,Brachypodium,distachyon,BdTR1i,,,116.8,252.75,Bdist345,345
37,300658_404318,1957.4.1684,IAZT,/global/dna/dm_archive/sdm/illumina/00/19/57/1957.4.1684.fastq.gz,Brachypodium,distachyon,BdTR8i,,,121.55,259.03,Bdist348,348
38,300658_404319,1772.3.1600,IAGC,/global/dna/dm_archive/sdm/illumina/00/17/72/1772.3.1600.fastq.gz,Brachypodium,distachyon,Bd21Control,,,152.54,251.01,Bdist361,361
39,300658_404312,2001.4.1706,ICWB,/global/dna/dm_archive/sdm/illumina/00/20/01/2001.4.1706.fastq.gz,Brachypodium,distachyon,Adi-2,,,56.58,179.85,Bdist372,372
40,300658_404313,1957.5.1684,IBBB,/global/dna/dm_archive/sdm/illumina/00/19/57/1957.5.1684.fastq.gz,Brachypodium,distachyon,Kah-1,,,29.29,79.79,a,a
41,300658_404310,2038.2.1726,IFWU,/global/dna/dm_archive/sdm/illumina/00/20/38/2038.2.1726.fastq.gz,Brachypodium,distachyon,Bis-1,,,31.96,109.58,Bdist338,338
42,300658_404311,1883.5.1652,IAZI,/global/dna/dm_archive/sdm/illumina/00/18/83/1883.5.1652.fastq.gz,Brachypodium,distachyon,Tek-4,,,28.73,113.27,a,a
43,300658_404316,1909.1.1665,IAZN,/global/dna/dm_archive/sdm/illumina/00/19/09/1909.1.1665.fastq.gz,Brachypodium,distachyon,BdTR11A,,,44.61,150.14,a,a
44,300658_404317,1999.3.1704,ICHH,/global/dna/dm_archive/sdm/illumina/00/19/99/1999.3.1704.fastq.gz,Brachypodium,distachyon,BdTR11G,,,56.69,180.71,Bdist357,357
45,300658_404314,1999.4.1704,ICUU,/global/dna/dm_archive/sdm/illumina/00/19/99/1999.4.1704.fastq.gz,Brachypodium,distachyon,Kah-5,,,66.43,188.69,Bdist342,342
46,300658_404315,2041.1.1727,IBBA,/global/dna/dm_archive/sdm/illumina/00/20/41/2041.1.1727.fastq.gz,Brachypodium,distachyon,BdTR2B,,,112.88,263.1,Bdist376,376
47,100_0000719,8958.4.117162.CAAAAG,AGHZT,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.4.117162.CAAAAG.fastq.gz,Brachypodium,distachyon,Geo-G31i4,8958.4.117162.CAAAAG.anqdp.fa,Bdist_023_v0.fa,50.23,148.61,Bdist648,648
48,100_0000718,8957.2.117191.CAGATC,AGHZA,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.2.117191.CAGATC.fastq.gz,Brachypodium,distachyon,Geo-G34i2,8957.2.117191.CAGATC.anqdp.fa,Bdist_014_v0.fa,56.11,180.07,Bdist657,657
49,100_0000713,8958.8.117182.GACGAC,AGHWX,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.8.117182.GACGAC.fastq.gz,Brachypodium,distachyon,Kah-6,8958.8.117182.GACGAC.anqdp.fa,Bdist_052_v0.fa,49.76,168.46,Bdist664,664
50,100_0000712,8957.2.117191.GCCAAT,AGHWW,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.2.117191.GCCAAT.fastq.gz,Brachypodium,distachyon,Koz-5,8957.2.117191.GCCAAT.anqdp.fa,Bdist_035_v0.fa,55.59,169.96,Bdist650,650
51,100_0000711,8957.3.117195.GATCAG,AGHYU,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.3.117195.GATCAG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S11A.3,8957.3.117195.GATCAG.anqdp.fa,Bdist_043_v0.fa,38.77,127.97,a,a
52,100_0000710,8957.5.117205.GTAGAG,AGHYT,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.5.117205.GTAGAG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S11B-2,8957.5.117205.GTAGAG.anqdp.fa,Bdist_033_v0.fa,46.35,165.55,Bdist647,647
53,100_0000717,8957.4.117200.CCGTCC,AGHYZ,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.4.117200.CCGTCC.fastq.gz,Brachypodium,distachyon,Geo-G34i6,8957.4.117200.CCGTCC.anqdp.fa,Bdist_007_v0.fa,45.86,157.57,Bdist660,660
54,100_0000716,8958.5.117167.CAACTA,AGHYY,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.5.117167.CAACTA.fastq.gz,Brachypodium,distachyon,Ita-Sic-CSR-6,8958.5.117167.CAACTA.anqdp.fa,Bdist_028_v0.fa,60.48,184.39,Bdist683,683
55,100_0000715,8958.6.117172.CATGGC,AGHYX,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.6.117172.CATGGC.fastq.gz,Brachypodium,distachyon,Ita-Sic-CSR-7,8958.6.117172.CATGGC.anqdp.fa,Bdist_047_v0.fa,42.39,159.64,a,a
56,100_0000714,8958.8.117182.TAATCG,AGHYW,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.8.117182.TAATCG.fastq.gz,Brachypodium,distachyon,Ita-Sic-SLZ2.1,8958.8.117182.TAATCG.anqdp.fa,Bdist_001_v0.fa,54.09,119.7,Bdist679,679
57,100_0000005,IBd-483.interleaved,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/bionano_reformated_fastq/IBd-483.interleaved.anqdpht.fq.gz,Brachypodium,hybridum,Ibd-483,,,,,a,a
58,277_1000561,6000.2.34092,ABGR,/global/dna/dm_archive/sdm/illumina/00/60/00/6000.2.34092.fastq.gz,Brachypodium,distachyon,Arn1,,,135.89,240.5,Bdist355,355
59,277_1000567,6941.2.58254.GAGTGG,PNWH,/global/dna/dm_archive/sdm/illumina/00/69/41/6941.2.58254.GAGTGG.fastq.gz,Brachypodium,hybridum,BdTR6g,,,,,a,a
60,300152_400419,798.2.1041,GPFZ,/global/dna/dm_archive/sdm/illumina/00/07/98/798.2.1041.fastq.gz,Brachypodium,distachyon,Bd1-1,,,109.11,221.4,Bdist349,349
61,300658_406779,2342.5.1880,ISSN,/global/dna/dm_archive/sdm/illumina/00/23/42/2342.5.1880.fastq.gz,Brachypodium,distachyon,S8iiC,,,132.4,253.87,Bdist340,340
62,100_0000708,8958.7.117177.CTATAC,AGHYP,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.7.117177.CTATAC.fastq.gz,Brachypodium,distachyon,Spa-Nor-S17D-1,8958.7.117177.CTATAC.anqdp.fa,Bdist_002_v0.fa,47.24,150.41,Bdist696,696
63,300152_401854,1033.7.1150,GWWC,/global/dna/dm_archive/sdm/illumina/00/10/33/1033.7.1150.fastq.gz,Brachypodium,distachyon,Koz-3,,,46.13,95.28,Bdist368,368
