,project_id,fastq_id,library_id,fastq_path,genus,species,strain,assembly_name_of_new_projects,joshua_assembly_name,aligned_read_depth,stdev,TreeName,Fake ID
64,300152_401851,677.3.845,GPIT,/global/dna/dm_archive/sdm/illumina/00/06/77/677.3.845.fastq.gz,Brachypodium,distachyon,Bd21-3_r,,,44.07,161.69,Bdist460,460
65,300152_401853,700.4.872,GPZC,/global/dna/dm_archive/sdm/illumina/00/07/00/700.4.872.fastq.gz,Brachypodium,distachyon,Bd30-1,,,82.67,192.47,Bdist344,344
66,300152_401852,671.3.916,GPIU,/global/dna/dm_archive/sdm/illumina/00/06/71/671.3.916.fastq.gz,Brachypodium,distachyon,Bd3-1_r,,,95.41,239.16,a,a
67,100_0000700,8957.5.117205.GTGAAA,AGHXZ,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.5.117205.GTGAAA.fastq.gz,Brachypodium,distachyon,Spa-Sou-HU3.4,8957.5.117205.GTGAAA.anqdp.fa,Bdist_054_v0.fa,52.91,177.67,Bdist688,688
68,100_0000701,8957.3.117195.GGCTAC,AGHYA,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.3.117195.GGCTAC.fastq.gz,Brachypodium,distachyon,Spa-Sou-GR6.4,8957.3.117195.GGCTAC.anqdp.fa,Bdist_006_v0.fa,36.66,121.28,Bdist656,656
69,100_0000702,8958.8.117182.TACAGC,AGHYB,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.8.117182.TACAGC.fastq.gz,Brachypodium,distachyon,Spa-Sou-CU1.6-1,8958.8.117182.TACAGC.anqdp.fa,Bdist_062_v0.fa,49.85,156.75,Bdist670,670
70,100_0000703,8958.6.117172.CATTTT,AGHYC,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.6.117172.CATTTT.fastq.gz,Brachypodium,distachyon,Spa-Sou-AB1.4-2,8958.6.117172.CATTTT.anqdp.fa,Bdist_013_v0.fa,47.45,174.9,Bdist685,685
71,100_0000704,8957.6.117210.GAGTGG,AGHYG,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.6.117210.GAGTGG.fastq.gz,Brachypodium,distachyon,Spa-Nor-S6D-5,8957.6.117210.GAGTGG.anqdp.fa,Bdist_024_v0.fa,42.89,136.17,Bdist689,689
72,100_0000705,8957.5.117205.GTCCGC,AGHYH,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.5.117205.GTCCGC.fastq.gz,Brachypodium,distachyon,Spa-Nor-S6B-3,8957.5.117205.GTCCGC.anqdp.fa,Bdist_038_v0.fa,52.54,169.49,Bdist706,706
73,100_0000706,8957.3.117195.TAGCTT,AGHYN,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.3.117195.TAGCTT.fastq.gz,Brachypodium,distachyon,Spa-Nor-S22C.1,8957.3.117195.TAGCTT.anqdp.fa,Bdist_015_v0.fa,71.48,179.94,Bdist674,674
74,100_0000707,8957.1.117187.TTAGGC,AGHYO,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.1.117187.TTAGGC.fastq.gz,Brachypodium,distachyon,Spa-Nor-S22B-1,8957.1.117187.TTAGGC.anqdp.fa,Bdist_046_v0.fa,29.77,111.76,a,a
75,100_0000004,IBd-189.interleaved,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/bionano_reformated_fastq/IBd-189.interleaved.anqdpht.fq.gz,Brachypodium,hybridum,Ibd-189,,,,,a,a
76,100_0000003,IBd-107.interleaved,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/bionano_reformated_fastq/IBd-107.interleaved.anqdpht.fq.gz,Brachypodium,hybridum,Ibd-107,,,,,a,a
77,100_0000002,IBd-92.interleaved,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/bionano_reformated_fastq/IBd-92.interleaved.anqdpht.fq.gz,Brachypodium,stacei,Ibd-92,,,,,a,a
78,100_0000001,IBd-10.interleaved,,/global/projectb/scratch/sgordon/polyploid_analysis/accession_assemblies/bionano_reformated_fastq/IBd-10.interleaved.anqdpht.fq.gz,Brachypodium,stacei,Ibd-10,,,,,a,a
79,300658_404161,1999.5.1704,IAGO,/global/dna/dm_archive/sdm/illumina/00/19/99/1999.5.1704.fastq.gz,Brachypodium,distachyon,BdTR11I,,,89.97,209.67,Bdist363,363
80,300658_404160,1702.1.1553,HZHF,/global/dna/dm_archive/sdm/illumina/00/17/02/1702.1.1553.fastq.gz,Brachypodium,distachyon,BdTR10C,,,61.89,200.11,a,a
81,300658_404163,1710.3.1556,HZSU,/global/dna/dm_archive/sdm/illumina/00/17/10/1710.3.1556.fastq.gz,Brachypodium,distachyon,Bd2-3,,,52.79,146.65,Bdist353,353
82,300658_404162,1737.5.1585,HZZN,/global/dna/dm_archive/sdm/illumina/00/17/37/1737.5.1585.fastq.gz,Brachypodium,distachyon,Adi-12,,,68.36,197.92,Bdist359,359
83,300658_404164,1883.6.1652,IAZO,/global/dna/dm_archive/sdm/illumina/00/18/83/1883.6.1652.fastq.gz,Brachypodium,distachyon,Bd18-1,,,81.78,218.03,Bdist362,362
84,300658_404167,2271.4.1846,INZU,/global/dna/dm_archive/sdm/illumina/00/22/71/2271.4.1846.fastq.gz,Brachypodium,distachyon,Foz1,,,105.84,224.66,Bdist366,366
85,300658_404166,2388.7.1910,IUPZ,/global/dna/dm_archive/sdm/illumina/00/23/88/2388.7.1910.fastq.gz,Brachypodium,distachyon,Jer1,,,119.87,222.73,Bdist375,375
86,300658_404169,2263.1.1841,IOAA,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.1.1841.fastq.gz,Brachypodium,distachyon,Sig2,,,112.37,197.96,Bdist371,371
87,100_0000734,8957.6.117210.CGTACG,AGNAG,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.6.117210.CGTACG.fastq.gz,Brachypodium,distachyon,Alb-AL2E,8957.6.117210.CGTACG.anqdp.fa,Bdist_025_v0.fa,48.79,166.34,Bdist692,692
88,100_0000737,8957.3.117195.CTTGTA,AGHXT,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.3.117195.CTTGTA.fastq.gz,Brachypodium,distachyon,Adi-4,8957.3.117195.CTTGTA.anqdp.fa,Bdist_061_v0.fa,25.1,85.22,a,a
89,100_0000736,8957.5.117205.GTGGCC,AGHXS,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.5.117205.GTGGCC.fastq.gz,Brachypodium,distachyon,Adi-9,8957.5.117205.GTGGCC.anqdp.fa,Bdist_017_v0.fa,48.7,151.83,Bdist659,659
90,100_0000731,8957.1.117187.CGATGT,AGHZW,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.1.117187.CGATGT.fastq.gz,Brachypodium,distachyon,Arm-Arm3G,8957.1.117187.CGATGT.anqdp.fa,Bdist_036_v0.fa,54.04,137.35,Bdist662,662
91,100_0000730,8958.4.117162.ACTGAT,AGHXP,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.4.117162.ACTGAT.fastq.gz,Brachypodium,distachyon,BdTR10D,8958.4.117162.ACTGAT.anqdp.fa,Bdist_021_v0.fa,55.48,169.54,Bdist705,705
92,100_0000733,8958.4.117162.ATTCCT,AGHZY,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.4.117162.ATTCCT.fastq.gz,Brachypodium,distachyon,Alb-AL2F,8958.4.117162.ATTCCT.anqdp.fa,Bdist_048_v0.fa,52.51,161.74,Bdist691,691
93,100_0000732,8958.7.117177.CTAGCT,AGHZX,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.7.117177.CTAGCT.fastq.gz,Brachypodium,distachyon,Arm-Arm3A,8958.7.117177.CTAGCT.anqdp.fa,Bdist_011_v0.fa,56.07,146.21,Bdist661,661
94,300658_404969,2271.6.1846,INZS,/global/dna/dm_archive/sdm/illumina/00/22/71/2271.6.1846.fastq.gz,Brachypodium,distachyon,ABR5,,,110.62,219.83,Bdist379,379
95,300658_404968,2300.6.1858,IOGS,/global/dna/dm_archive/sdm/illumina/00/23/00/2300.6.1858.fastq.gz,Brachypodium,distachyon,ABR4,,,142.45,284.68,Bdist364,364
96,300658_404967,2263.3.1841,INZX,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.3.1841.fastq.gz,Brachypodium,distachyon,ABR3,,,118.25,218.21,Bdist343,343
97,300658_404966,2263.4.1841,INZT,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.4.1841.fastq.gz,Brachypodium,distachyon,ABR2,,,125.4,225.0,Bdist337,337
98,100_0000222,7915.1.86902.GTTTCG,SXPU,/global/dna/dm_archive/sdm/illumina/00/79/15/7915.1.86902.GTTTCG.fastq.gz,Brachypodium,stacei,ABR114,,,,,a,a
99,100_0000555,9505.1.135632.ATCACG,AOZWG,/global/dna/dm_archive/sdm/illumina/00/95/05/9505.1.135632.ATCACG.fastq.gz,Brachypodium,hybridum,Bhyb35,,,,,a,a
100,100_0000722,8958.4.117162.ATGAGC,AGHWZ,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.4.117162.ATGAGC.fastq.gz,Brachypodium,distachyon,Gaz-1,8958.4.117162.ATGAGC.anqdp.fa,Bdist_049_v0.fa,50.67,153.79,Bdist678,678
101,100_0000723,8957.6.117210.GTTTCG,AGHXA,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.6.117210.GTTTCG.fastq.gz,Brachypodium,distachyon,BdTR9M,8957.6.117210.GTTTCG.anqdp.fa,Bdist_032_v0.fa,46.31,126.73,Bdist666,666
102,300658_404170,2362.4.1890,IUHP,/global/dna/dm_archive/sdm/illumina/00/23/62/2362.4.1890.fastq.gz,Brachypodium,distachyon,Mur1,,,119.05,232.67,Bdist373,373
103,100_0000721,8958.6.117172.CAGGCG,AGHWY,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.6.117172.CAGGCG.fastq.gz,Brachypodium,distachyon,Gaz-2,8958.6.117172.CAGGCG.anqdp.fa,Bdist_008_v0.fa,72.36,188.21,Bdist693,693
104,100_0000726,8958.8.117182.TATAAT,AGHXG,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.8.117182.TATAAT.fastq.gz,Brachypodium,distachyon,BdTR13N,8958.8.117182.TATAAT.anqdp.fa,Bdist_056_v0.fa,51.21,187.06,Bdist654,654
105,100_0000727,8958.7.117177.CTCAGA,AGHXH,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.7.117177.CTCAGA.fastq.gz,Brachypodium,distachyon,BdTR13B,8958.7.117177.CTCAGA.anqdp.fa,Bdist_053_v0.fa,62.2,179.54,Bdist649,649
106,100_0000724,8957.4.117200.AGTCAA,AGHXB,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.4.117200.AGTCAA.fastq.gz,Brachypodium,distachyon,BdTR5A,,,54.72,181.64,a,a
107,100_0000725,8957.2.117191.ACAGTG,AGHXC,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.2.117191.ACAGTG.fastq.gz,Brachypodium,distachyon,BdTR3M,8957.2.117191.ACAGTG.anqdp.fa,Bdist_010_v0.fa,61.23,185.12,Bdist651,651
108,100_0000728,8958.7.117177.CGGAAT,AGHXN,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.7.117177.CGGAAT.fastq.gz,Brachypodium,distachyon,BdTR12B,8958.7.117177.CGGAAT.anqdp.fa,Bdist_005_v0.fa,53.95,184.79,Bdist658,658
109,100_0000729,8958.5.117167.CACTCA,AGHXO,/global/dna/dm_archive/sdm/illumina/00/89/58/8958.5.117167.CACTCA.fastq.gz,Brachypodium,distachyon,BdTR11E,8958.5.117167.CACTCA.anqdp.fa,Bdist_018_v0.fa,47.24,154.57,a,a
110,100_0000720,8957.4.117200.ATGTCA,AGHZU,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.4.117200.ATGTCA.fastq.gz,Brachypodium,distachyon,Geo-G30i2,8957.4.117200.ATGTCA.anqdp.fa,Bdist_045_v0.fa,44.88,174.86,Bdist690,690
111,300658_404978,2081.3.1743,IGFP,/global/dna/dm_archive/sdm/illumina/00/20/81/2081.3.1743.fastq.gz,Brachypodium,distachyon,Tek-2,,,31.28,100.06,Bdist341,341
112,300658_404973,2263.6.1841,IOAB,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.6.1841.fastq.gz,Brachypodium,distachyon,ABR6_r,,,105.54,197.53,Bdist336,336
113,300658_404970,2263.2.1841,INZP,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.2.1841.fastq.gz,Brachypodium,distachyon,ABR9_r,,,116.55,182.54,Bdist333,333
114,300658_404971,2288.6.1851,IOHW,/global/dna/dm_archive/sdm/illumina/00/22/88/2288.6.1851.fastq.gz,Brachypodium,distachyon,ABR7,,,132.62,269.26,Bdist369,369
115,300658_404976,2374.6.1901,IUPW,/global/dna/dm_archive/sdm/illumina/00/23/74/2374.6.1901.fastq.gz,Brachypodium,distachyon,Uni2,,,133.3,251.82,Bdist327,327
116,300658_404977,2065.7.1739,IGFS,/global/dna/dm_archive/sdm/illumina/00/20/65/2065.7.1739.fastq.gz,Brachypodium,distachyon,Koz-1,,,94.39,241.3,Bdist330,330
117,300658_404974,2263.5.1841,INZY,/global/dna/dm_archive/sdm/illumina/00/22/63/2263.5.1841.fastq.gz,Brachypodium,distachyon,Mon3,,,101.51,221.89,Bdist350,350
118,300658_404975,2291.3.1852,IOGT,/global/dna/dm_archive/sdm/illumina/00/22/91/2291.3.1852.fastq.gz,Brachypodium,distachyon,Mig3,,,131.12,250.86,Bdist377,377
119,100_0000333,7958.1.88312.GAGTGG,TOST,/global/dna/dm_archive/sdm/illumina/00/79/58/7958.1.88312.GAGTGG.fastq.gz,Brachypodium,stacei,TE43,,,,,a,a
120,100_0000735,8957.4.117200.AGTTCC,AGNAH,/global/dna/dm_archive/sdm/illumina/00/89/57/8957.4.117200.AGTTCC.fastq.gz,Brachypodium,distachyon,Alb-AL2D,8957.4.117200.AGTTCC.anqdp.fa,Bdist_026_v0.fa,50.98,162.79,Bdist671,671
121,100_0000689,10343.7.157719.TGACCA,AYSBB,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.7.157719.TGACCA.fastq.gz,Brachypodium,distachyon,Alb-AL1A.1,,,32.05,156.61,a,a
122,100_0000688,10348.2.157955.AGTCAA,AYSBC,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.2.157955.AGTCAA.fastq.gz,Brachypodium,distachyon,Arm-Arm2B,AYSBC.10348.2.157955.AGTCAA.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_040_v0.fa,53.87,192.64,Bdist665,665
123,100_0000681,10343.8.157724.CAGATC,AYSBO,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.8.157724.CAGATC.fastq.gz,Brachypodium,distachyon,Ita-Sic-BNT4.1,AYSBO.10343.8.157724.CAGATC.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_030_v0.fa,43.46,160.68,Bdist694,694
124,100_0000680,10348.6.157975.CAACTA,AYSCX,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.6.157975.CAACTA.fastq.gz,Brachypodium,distachyon,Ita-Sic-BNT8,AYSCX.10348.6.157975.CAACTA.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_064_v0.fa,60.9,192.29,Bdist698,698
125,100_0000683,10348.4.157965.CGTACG,AYSBN,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.4.157965.CGTACG.fastq.gz,Brachypodium,distachyon,Geo-G33i6,AYSBN.10348.4.157965.CGTACG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_057_v0.fa,47.18,167.62,Bdist684,684
126,100_0000682,10348.5.157970.CAAAAG,AYSCW,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.5.157970.CAAAAG.fastq.gz,Brachypodium,distachyon,Ita-Sic-BNT3,AYSCW.10348.5.157970.CAAAAG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_031_v0.fa,45.26,102.13,Bdist695,695
127,100_0000685,10348.5.157970.ATTCCT,AYSCU,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.5.157970.ATTCCT.fastq.gz,Brachypodium,distachyon,Geo-G32i2,AYSCU.10348.5.157970.ATTCCT.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_012_v0.fa,41.95,171.98,Bdist663,663
128,100_0000684,10348.3.157960.GTAGAG,AYSBH,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.3.157960.GTAGAG.fastq.gz,Brachypodium,distachyon,Geo-G33i4,AYSBH.10348.3.157960.GTAGAG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_050_v0.fa,43.93,176.29,Bdist652,652
129,100_0000687,10343.7.157719.ACAGTG,AYSBG,/global/dna/dm_archive/sdm/illumina/01/03/43/10343.7.157719.ACAGTG.fastq.gz,Brachypodium,distachyon,Arm-Arm3i,AYSBG.10343.7.157719.ACAGTG.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_044_v0.fa,42.5,180.2,Bdist653,653
130,100_0000686,10348.2.157955.ATGTCA,AYSCB,/global/dna/dm_archive/sdm/illumina/01/03/48/10348.2.157955.ATGTCA.fastq.gz,Brachypodium,distachyon,Gaz-7,AYSCB.10348.2.157955.ATGTCA.anqdpht.fastq.config.rundir.min_depth_cutoff_4.mer_sizes_65_91_121.num_scaff_loop_5.fa,Bdist_016_v0.fa,45.79,184.21,Bdist699,699
